406	38	293
92	9	387
7688	37	621
1001	136	4529
4441	17	35
4752	30	2689
7046	202	12255
17	261	13732
6161	3	7454
1068	34	1314
6771	720	138
4473	89	251
4447	205	5442
13733	43	101
646	84	58
9827	28	5335
5400	233	240
12589	40	4156
3794	43	101
1705	56	138
6929	383	4491
1184	84	58
7535	46	977
829	61	1329
185	136	3336
58	28	4569
212	136	3128
11255	210	1670
2927	28	11578
6669	13	9453
6159	46	1618
2005	3	10216
13511	233	240
2216	28	7101
1454	20	118
2057	11	3428
2539	104	4077
4954	211	138
6482	3	704
2603	124	2637
11126	15	4245
2479	67	4927
4899	368	2878
10665	9	3377
3612	40	4290
9189	47	2703
8284	37	7560
6277	11	359
3095	298	9187
13734	30	667
868	189	9183
907	20	58
3939	307	2086
3089	61	3579
12112	211	138
489	294	397
7793	20	1563
1356	317	1732
3814	261	9425
2238	261	9524
7964	13	4105
13354	37	1575
3317	67	335
5118	142	1361
3796	28	11209
3541	9	6315
6563	50	755
13037	110	13115
7577	46	567
1523	8	10
2509	414	230
3094	470	10317
9088	203	7649
3430	13	2521
1395	79	1059
1577	203	6562
2678	20	1043
626	38	1371
768	227	4467
9026	79	925
1972	47	10183
1671	210	5868
4566	13	1601
9223	50	2620
7213	4	9
6741	420	11210
8603	37	1077
6308	20	4748
7091	84	58
1529	250	3400
7738	3	3402
9976	73	214
5465	79	9252
1251	136	185
8951	13	10545
2899	37	5058
7314	119	6997
9738	47	1037
423	79	746
3260	52	179
13161	73	214
1361	358	5118
9	261	7685
7899	61	8515
660	13	7147
8526	397	2613
3586	79	8149
1753	3	1167
3546	210	4
3492	61	2737
11421	30	667
2871	2	2190
3493	9	5771
8102	13	5156
5096	3	1377
235	269	4203
1128	39	10511
1166	69	589
5258	37	1890
8147	142	5216
8915	1	8914
1466	181	10890
4772	3	6465
975	47	6004
4538	11	1076
2472	3	5462
2705	508	10571
8006	191	1544
9166	52	1398
6725	13	2496
5260	355	1994
8963	79	1594
2074	254	4359
4684	19	1101
3121	202	3817
2388	48	443
4322	203	5153
436	54	8971
367	19	4173
897	38	11118
2216	326	4227
4147	84	58
502	73	214
6289	73	214
11558	40	6441
7337	157	7075
11632	235	4113
5580	50	1763
3393	79	8230
4698	37	2622
1146	11	2678
3616	39	4252
1935	609	2539
516	8	17
3948	84	546
9069	149	9069
11535	119	3262
8735	55	138
5515	67	4144
1295	84	58
576	3	2399
412	61	6225
5571	40	3752
571	13	428
1687	20	3804
10012	52	2362
1939	79	6503
11114	147	569
190	105	5603
6048	119	5717
4230	3	4229
1485	38	2343
1558	3	9700
3274	49	8906
3481	52	2362
5306	15	333
3955	105	2927
8528	13	5715
6603	616	214
1006	11	3444
6858	305	6858
7202	46	283
9502	269	6671
5244	13	7688
174	261	4131
1755	389	3191
4685	190	4132
11504	20	761
3854	551	6381
8531	47	5820
2200	52	207
7773	38	189
3457	79	6096
1435	393	790
13740	4	9
740	79	6995
7804	13	10165
1322	15	814
2895	279	4624
94	20	465
987	43	101
5850	61	8868
2248	205	10672
6766	348	6698
9895	30	7714
2112	136	1598
13181	29	58
6096	13	45
1482	79	1810
4	2	7757
8061	3	4787
1548	446	11780
724	37	4183
161	11	776
3097	79	292
6727	37	2794
594	73	214
2339	37	701
478	38	1536
5100	61	5271
626	38	10375
147	60	9883
2568	11	401
203	13	8325
6056	30	1104
581	206	2965
477	37	4518
618	49	8590
147	60	1275
7921	21	251
6243	4	10
77	2	11984
4807	17	35
767	20	3341
4020	41	1493
6409	13	1359
7955	9	12941
11342	265	3123
653	186	7945
13068	84	3116
423	79	4537
2158	191	6402
462	13	10514
2584	67	994
612	16	5401
1753	67	211
4409	227	6518
1616	11	113
1356	140	4646
2147	43	101
3255	37	1003
4757	637	5519
10	261	3840
8418	52	7753
165	13	6635
8295	233	240
9335	9	2976
4786	200	251
3365	37	2050
9933	50	972
9426	46	562
3844	9	4805
5593	17	35
648	73	214
291	39	4362
3992	118	790
3719	52	5338
10278	55	138
8800	20	1063
5124	30	1078
9380	119	1068
141	48	58
6631	58	2767
10	261	8320
236	20	41
8736	3	2178
2420	13	3493
7986	52	207
2314	393	395
7162	307	6842
5593	328	4985
11945	147	544
9635	62	4634
1095	2	9705
7005	19	3976
11421	30	1324
11302	8	9
9192	37	6752
8539	168	36
11911	235	1045
644	38	5364
6861	50	1046
3952	21	12441
2480	11	3157
7033	189	5363
10970	4	174
827	46	107
6671	186	4646
7028	4	174
8848	3	910
8272	119	10380
6623	9	1832
4414	28	3406
5894	16	108
4995	117	8170
10394	4	9
9791	9	8932
11006	54	11393
7007	183	833
9185	362	138
1271	2	7088
92	13	4286
436	54	6140
11625	349	5954
1299	58	1412
13033	1	1318
12895	233	240
58	28	6013
321	48	635
859	74	8218
5064	505	11619
10890	154	12132
7830	16	1942
3101	227	3208
6725	13	929
1231	124	1739
13332	110	1563
539	34	11231
9317	50	972
5970	37	1006
237	3	4649
1094	2	4287
3777	52	129
5371	30	391
3434	241	9310
1506	46	225
9842	235	8979
334	186	9838
2774	30	13744
4177	13	7955
4238	157	9767
9580	8	10
369	11	2243
7863	548	251
581	49	10742
4565	13	10885
8049	233	240
8649	3	3560
13745	43	101
113	20	58
273	11	11210
5254	58	6660
174	261	3222
12011	9	9234
7508	84	58
6048	9	206
9900	202	2201
10063	20	247
8272	3	3496
13498	105	1355
10832	48	58
9428	326	2241
334	186	8354
13746	13	2793
1881	20	140
4144	15	653
8890	13	5596
4575	13	467
12381	101	12381
3306	20	58
556	79	5802
525	13	8030
6946	43	101
13228	483	138
8600	3	5559
6156	9	2762
5476	39	8609
6558	109	4628
983	34	4039
745	54	12239
8061	42	6998
6542	13	156
7603	13	5987
6490	236	9380
10499	2	10758
10418	61	605
7911	168	36
6215	136	1899
4493	75	3717
7668	46	1618
6308	17	35
4622	11	3960
6303	3	6621
4705	37	974
1559	75	640
7965	442	12684
6326	9	40
8630	49	1043
4287	48	58
8192	9	8267
9746	30	241
1361	13	6989
4878	105	4545
504	28	2602
7759	20	58
4519	50	770
2736	1	10797
890	241	10055
902	104	334
3302	107	138
6546	49	4334
2177	3	8736
1824	84	706
5088	46	3577
12047	294	6459
1310	30	2484
6311	54	8288
5799	47	1913
6386	20	111
8809	210	13747
6733	3	944
9939	362	138
2886	20	2328
3926	75	7633
635	28	13748
7792	3	63
1629	227	11948
10	261	10874
7315	38	4195
838	11	816
12640	168	36
4010	37	3065
6078	456	12343
92	37	447
908	3	11535
7507	61	7007
199	79	11944
13389	55	138
5629	393	6549
10322	9	7493
7674	106	13749
5502	13	957
2076	129	1568
91	224	1054
3578	79	3294
4772	349	920
147	60	9276
3565	3	8583
270	56	138
1140	13	2797
7579	21	251
8309	13	11191
6903	142	3243
7810	52	253
6291	153	10793
452	50	419
5381	510	1846
12967	30	230
12425	281	9442
2487	46	107
9829	92	3258
4889	46	567
545	143	8590
2777	20	1014
5947	209	3939
12069	13	7097
359	19	10710
9987	13	8256
4756	52	4
3537	19	648
1292	47	1228
2391	47	807
6543	261	6393
1923	34	2882
3139	420	5113
2405	67	335
8614	38	8576
11438	37	916
1393	349	1650
418	3	2398
589	269	335
2065	168	2731
7302	848	58
4210	20	176
2993	227	5292
155	13	2728
2568	11	7244
3669	261	5930
3452	37	6252
2742	147	569
8256	37	791
12724	19	11739
5220	37	161
7710	136	509
10550	3	6777
7127	3	1667
10018	79	6526
2267	241	5732
5844	39	10134
5608	61	3021
6362	20	1358
1301	119	10705
3335	186	11747
11631	250	4503
8732	8	17
3505	328	7354
4612	13	10357
5584	13	7688
12912	211	138
3619	37	760
8813	13	1030
11163	214	833
6209	20	3839
7589	43	101
1674	60	410
3262	307	11897
7553	149	7553
3394	20	1291
3720	61	3719
12689	43	101
1459	79	8901
58	28	2411
9079	157	11913
2340	444	1758
1836	219	1294
4584	106	1009
8800	20	1688
5553	13	11589
6109	52	794
3060	79	6934
2571	21	251
12370	147	569
6357	46	7161
418	13	1627
3923	61	3448
3917	20	3342
5287	61	2385
9656	105	3962
1495	11	7244
10161	9	6511
4709	38	5897
1472	19	1127
2998	340	10106
657	105	3788
4762	52	1089
2539	186	7920
6931	9	2326
10902	269	1001
2620	11	6443
958	123	3383
2318	55	138
8547	13	2428
1354	168	36
9683	4	174
2040	30	667
129	2	4688
4825	84	58
653	69	9125
1331	20	465
8979	8	9
2775	54	6872
6978	11	3719
11505	136	2111
3672	168	36
2752	61	3272
753	40	10559
6026	307	4522
13571	43	101
3584	20	1785
5671	8	17
6129	56	138
2188	13	3868
314	132	2965
1095	2	3046
2492	261	3321
3959	16	2437
3179	16	1938
752	85	1912
7869	269	877
8239	38	11391
4411	19	4412
1232	13	527
13754	154	8157
1238	13	1825
2807	142	5223
6656	250	1464
4033	13	2042
11506	326	979
12044	84	58
3054	202	1508
7559	20	9063
1518	11	322
1466	181	4954
701	79	7336
7124	20	2254
4693	92	13756
8145	136	1899
12410	397	5020
12202	479	8246
869	58	2044
3542	232	12004
9767	13	2399
2921	20	58
5439	42	3171
10415	38	2426
4624	9	114
5563	456	12343
58	170	11599
3673	61	1964
9746	39	3092
1214	38	197
5747	8	17
6257	20	1304
10922	60	2044
4491	261	5909
3123	132	506
7723	153	2882
12586	28	13558
10869	30	667
6083	52	414
4148	453	4069
8847	13	10209
1683	181	7817
8592	46	225
6169	117	7123
1901	50	2572
3131	50	612
2868	37	2118
1574	236	5158
3839	133	497
9509	46	779
3732	168	36
6025	157	10877
3937	123	9562
2889	42	6749
395	49	278
2303	79	5986
5977	40	1913
6095	84	58
2682	65	10329
12614	101	12614
3931	415	3503
1447	52	2362
8280	446	4384
163	15	1602
0	284	138
10769	84	58
9038	37	1392
1325	73	214
769	396	11102
84	37	3350
1458	13	5139
10110	9	5947
1481	3	6648
10245	47	8255
8105	47	3762
8017	52	8132
369	11	1428
9740	37	1162
8611	28	12446
3537	46	562
448	20	140
9780	30	71
2249	13	10696
6097	52	11340
6624	258	138
897	38	7809
375	60	327
11640	37	1482
2826	61	6695
8959	129	541
12219	43	101
3803	20	2107
8579	241	1115
8810	9	4670
4951	50	1518
7297	269	334
13490	233	240
2630	52	1398
9167	8	17
11404	8	174
3950	79	5596
8659	73	214
1739	385	1747
358	13	2729
235	37	1735
10040	203	9134
7524	73	638
5803	20	2603
10300	321	3804
5308	3	8421
3891	55	138
7612	52	5775
2781	39	7263
4713	34	10470
6931	153	9657
1378	47	4600
11549	8	174
1802	181	5892
292	37	3097
1621	129	5015
3294	13	1005
1112	399	333
3788	28	351
5502	37	1189
467	13	2350
2426	37	3815
5242	59	1280
8916	9	5091
188	136	3564
10193	73	214
243	30	1462
5553	2	4581
2071	11	5907
5529	119	5997
3216	142	5090
146	400	2655
10938	50	134
163	136	815
2134	46	4011
6386	20	3279
8662	62	8663
5691	9	19
1660	261	3085
9480	43	101
13447	84	58
413	17	35
21	16	2946
2389	28	159
653	186	7199
4941	13	11344
1466	438	6077
6275	50	1944
767	20	504
1518	16	2535
417	9	1898
8332	232	5816
5885	46	107
5182	42	6633
13491	52	222
6469	3	12421
11958	43	101
8528	9	2466
4738	30	338
10814	404	11097
11477	117	7256
4987	52	8132
6492	13	12844
1589	37	2299
10885	37	5387
3186	79	6045
7777	20	2328
6585	84	706
2243	20	3123
4121	154	11406
12068	13	7003
545	28	7601
4147	168	36
658	267	58
737	16	2119
7296	42	13297
581	49	2418
1555	47	5609
3795	43	101
2937	11	8415
1891	9	3433
8223	50	4183
8390	212	9808
11988	294	2044
1105	30	1104
375	74	12444
10	261	1342
10636	20	58
2028	28	3020
6358	169	436
755	11	4283
1840	11	8267
4220	11	2208
9369	52	253
10046	202	223
3026	205	206
10830	153	11133
704	61	4012
335	69	846
4033	3	1021
955	46	567
343	134	4174
10160	61	3630
5254	58	983
7905	404	1221
5391	19	6627
57	16	7311
1389	202	1609
1749	11	5271
430	9	200
5928	67	1194
3632	2	3631
2146	190	13008
2954	19	4771
10336	9	1097
5002	134	11801
2620	79	2029
5800	3	1319
6177	56	138
455	61	5763
2245	43	101
5551	38	8989
545	143	2216
701	16	3936
2688	28	12093
13118	284	3141
1063	105	4001
5993	3	12809
7538	30	230
4490	16	364
921	13	2664
13761	43	101
264	88	8970
13762	105	3828
4647	52	3108
4704	140	5049
3733	13	1559
2930	499	138
13634	4	10
8779	49	6993
972	79	722
935	20	4148
8149	203	5195
8289	232	5093
6165	84	635
10	261	12387
11035	13	9777
653	15	188
10166	153	2882
4208	209	3939
1515	50	2050
1025	49	1688
6026	307	4742
12068	3	5397
7903	326	2241
5196	52	1095
12798	37	6178
190	323	2586
147	60	4919
3337	202	2667
9018	258	138
140	124	1170
2718	348	2717
897	38	1371
8082	93	5158
8822	182	2918
1996	37	2963
5438	9	5490
1828	52	1095
467	9	896
6247	52	12061
5674	267	58
10657	4	174
2082	124	1170
8942	383	2482
3276	118	1144
1814	11	7244
199	11	299
7773	38	2986
3496	3	5443
7818	52	207
4525	42	2018
13765	110	3242
5149	9	2298
66	48	2254
6520	30	1302
4048	52	11340
13418	3	5139
2685	8	174
5034	41	4000
6548	40	10996
1403	168	36
1871	79	6528
9509	52	964
991	40	3467
1875	73	214
2029	13	4230
3294	13	4443
1424	58	6655
4506	3	8389
4926	446	4925
3335	186	11196
6520	142	434
5956	37	1015
7895	442	8749
1410	230	1278
2972	34	76
2248	205	480
2755	9	3205
369	16	9452
817	54	3757
6982	13	5244
9	261	4454
3513	589	10792
6114	157	131
9556	43	101
1095	2	10810
5038	3	10183
6966	227	10086
335	69	5906
3730	30	599
9308	43	101
4128	48	58
2466	52	1271
2466	227	6222
4619	3	488
5715	61	2487
1709	136	1602
1037	30	1462
8227	47	1477
10772	202	2667
1531	37	3731
8831	13	3864
6539	43	101
273	79	2585
1034	124	1170
3246	79	3208
1790	69	3739
9241	42	4960
4880	3	4770
399	9	3051
5873	720	138
7469	37	54
9044	3	7641
6054	9	4102
6385	37	682
5774	182	2918
7203	42	9551
2732	37	199
1757	267	372
3112	40	1512
4136	211	138
4889	46	1181
2703	54	3653
174	261	7716
5970	61	4050
10404	206	1626
8016	227	6180
11437	73	638
845	56	138
7677	37	5387
10662	37	4187
508	136	902
1814	79	2289
4350	37	4157
161	11	485
5734	210	794
7522	48	635
892	49	5733
7055	56	138
9004	169	5553
11515	73	214
1732	323	1925
3233	227	8317
5228	92	8572
5490	227	514
58	170	13722
6570	79	12331
2428	3	1326
9366	46	567
7164	73	638
4586	3	3323
334	69	8436
333	136	1194
3764	20	761
628	11	3233
4783	119	3700
3091	13	6056
175	209	4154
8365	46	567
7642	230	1278
301	96	8731
4770	13	1691
11930	16	1972
2787	40	8569
8901	119	3788
4733	589	12523
134	11	8892
2225	118	4169
2470	8	9
11435	42	4154
1194	69	6388
618	49	9929
7821	21	3663
12276	39	4481
7801	323	443
1582	37	3162
656	49	1410
1856	281	8337
3268	38	8038
2113	20	58
211	186	564
2195	30	99
614	46	613
11209	109	1544
13151	169	2117
683	11	2154
10390	397	9141
929	3	4570
11126	69	2009
58	28	12695
2098	119	1063
4550	20	714
335	69	619
4945	20	1563
1796	56	138
9700	119	4154
3703	39	11178
3513	107	138
1331	20	41
1999	37	11930
902	136	815
7818	227	4929
2821	134	10358
9107	3	436
5028	279	11589
1863	52	4
3437	290	5654
7030	119	13772
7314	13	12069
9531	499	138
2013	13	607
7431	46	779
8526	397	2523
443	28	5875
17	261	6772
2430	30	391
1723	104	212
10715	4	9
2591	210	4
147	60	10953
5791	13	6310
1515	52	4504
3820	4	10
11163	3	7796
1026	37	419
4620	294	49
10327	169	1141
3946	20	3342
7262	168	36
4977	13	2728
717	78	3108
1015	11	8570
1140	61	2449
5760	46	2293
1310	30	8780
6355	241	11937
11442	169	552
4337	236	3243
56	205	5207
7566	106	1879
12557	9	8348
2078	47	8256
3863	61	4046
1309	11	2386
3242	41	328
8036	30	338
2439	142	7422
6839	52	253
2975	8	9
10689	3	12634
5118	37	3589
907	21	251
13198	326	2241
853	9	3583
10094	30	667
211	186	5897
3162	16	3932
925	3	1849
161	11	6343
4977	13	358
6929	59	104
3062	46	567
6163	422	58
7394	13	5568
11383	30	71
9034	13	1905
2314	118	7175
5839	9	2851
3423	129	10017
682	79	4489
7020	129	4537
7988	142	11759
12231	110	1277
1456	49	1785
1410	28	11482
11759	119	229
11213	4	9
8603	9	5095
8479	75	9902
1920	3	1084
273	11	6791
1220	11	8484
9950	61	3777
5529	37	740
2143	13	3372
13775	73	214
2561	28	13562
6549	49	465
2994	13	9454
3589	11	11896
2071	79	10500
3029	50	11354
9696	257	1068
9268	0	1
1059	54	452
10520	13	6930
5187	13	6621
9299	305	9299
1891	30	230
2595	20	2778
1720	73	214
8791	30	230
1082	9	1752
1477	30	338
8723	267	58
2716	46	4011
3260	19	9572
13565	250	4503
13641	75	10732
8846	13	3733
13776	233	240
419	11	10806
2715	46	779
637	168	2731
5670	3	3979
645	206	4526
7090	616	5912
7828	8	174
2985	58	2561
887	123	4136
12755	84	635
4302	21	251
11850	202	5504
728	3	10190
478	38	7633
1388	195	4822
5176	49	1688
1199	61	8515
375	74	9672
534	13	7188
380	88	3540
7792	37	386
423	79	5166
1053	335	465
3381	515	10800
434	13	63
5166	30	338
2480	11	1158
2084	20	2328
11704	105	3785
5216	142	6380
8517	20	1410
335	69	10788
1006	11	1110
4443	37	4187
806	11	11217
11088	84	1063
11081	168	36
13158	305	13158
2538	21	3663
1095	2	6489
17	261	4972
7948	30	230
2288	37	1086
11587	461	986
8377	61	8805
2102	609	2102
6872	20	3342
1003	11	3653
4486	227	3411
17	261	10874
10515	20	2107
9109	28	2216
6694	61	1964
9620	235	3126
9690	48	278
10759	56	138
8372	46	977
9106	202	9641
4321	13	12320
7622	20	3342
4513	89	251
3089	37	5045
254	85	3938
30	136	4669
10126	20	1381
9788	1	12867
416	457	2827
7538	42	3698
2185	202	3339
11131	46	1181
2642	13	662
273	79	3281
174	261	3534
5938	73	214
1087	30	2484
6109	182	35
3978	37	134
335	104	2102
11803	0	1
1328	75	1327
1388	197	10718
11409	61	3659
10541	202	3521
2396	9	953
8828	78	424
5780	224	1230
8886	52	1399
2350	42	1574
4810	50	4622
5121	30	230
3588	3	8283
36	350	5698
4565	3	2797
3437	19	6528
4747	153	3916
13777	326	9424
10369	119	8552
5167	17	35
1645	20	372
1068	28	9577
6061	169	1316
2412	257	2984
3118	228	4491
7852	19	7064
7396	168	36
7971	105	12859
4187	79	3430
4469	46	225
9516	21	251
6778	616	7848
897	38	4060
5175	38	6066
7457	20	278
6354	3	1951
727	13	2887
880	20	2328
7147	3	1135
2634	52	13643
7153	20	1034
2089	37	3763
5823	358	5223
1899	136	877
11924	134	2359
10425	84	58
6257	20	2082
40	46	107
6465	13	4772
7764	37	974
11079	228	1274
4468	9	6676
1683	181	1545
3895	88	10615
9953	250	4503
351	43	101
3185	470	346
2178	13	6051
1320	140	1319
6835	20	3262
2071	79	7617
972	11	6225
7215	13	7692
7640	294	5558
7761	79	12196
3292	168	2731
10057	17	35
12079	43	101
7046	211	3252
791	11	345
4187	11	3986
235	13	9589
4739	20	3798
6671	136	4774
2102	15	3335
577	427	10551
4473	210	12669
6839	52	5858
4345	202	2790
13781	79	3471
3082	384	8427
4748	720	138
3929	281	2725
1193	3	2639
4954	109	4856
278	28	13469
7329	46	1181
9572	73	214
2428	3	2756
4101	37	4622
3221	566	496
3315	3	9142
1175	11	6130
8638	28	5534
174	261	379
9288	37	682
10026	3	9307
23	227	5543
814	15	565
1881	306	1043
9165	13	3923
3195	3	1311
5142	84	706
5119	49	111
13164	326	2241
110	20	2107
1046	79	2446
211	69	8999
5335	524	138
6245	168	36
3994	389	9280
768	56	138
11655	105	2432
1592	28	7452
11548	589	11547
10264	13	13509
7967	75	3372
8002	233	240
10687	212	3416
8826	37	5544
5475	46	779
3046	52	6710
3905	43	101
4797	67	212
3634	9	3228
2215	19	4645
10593	41	3475
6343	209	397
465	132	789
3379	19	1751
4263	129	2249
4436	3	402
701	11	5224
9778	43	101
1587	34	7611
4996	117	1299
10646	39	7051
11774	219	10204
8065	400	2482
10884	38	6773
4124	9	6905
10456	13	3977
1095	2	7015
9812	73	214
135	54	8016
9362	37	682
8868	19	2436
7435	37	2620
2399	13	2031
3519	154	3296
7558	37	682
305	11	5941
1352	65	11117
994	136	6832
3576	20	761
13000	16	4061
155	3	2623
3764	224	1230
7633	75	4928
79	2	114
11200	230	1278
375	74	721
9638	469	8838
417	13	7913
4059	15	4589
11844	149	11844
334	15	9039
11543	169	269
3657	39	291
855	20	247
789	335	3242
2929	19	5543
1310	30	230
1617	212	5075
3031	267	58
58	28	4632
1825	13	1238
8170	58	3955
467	13	3507
12197	43	101
2076	129	4998
3826	73	638
1338	142	2769
278	105	9622
5566	38	3180
5643	20	2114
7824	356	3983
1731	20	1929
1126	17	35
337	348	3612
2396	75	1193
10770	41	24
147	60	329
9021	46	562
7474	38	4064
9676	305	9676
2527	50	806
435	13	1819
3301	13	434
2683	75	4105
1601	37	363
4415	37	932
11608	75	4642
9243	202	5032
5187	73	214
9680	119	657
8486	40	1999
1328	75	3434
4699	37	1861
10938	389	1498
3563	609	1212
5766	136	1212
108	47	10429
6677	61	5222
2135	224	1230
4	2	10453
664	20	372
2706	88	9264
9668	39	10521
4376	48	635
13785	200	7094
3105	228	146
3590	124	2314
3502	79	6613
10	261	11439
3069	52	4793
2082	515	58
8428	74	12717
13786	326	2845
2057	16	7980
7468	20	1014
8535	92	7653
5997	105	12606
5486	13	6733
5442	210	4
723	21	251
10155	119	154
5380	43	101
5053	209	10978
10012	52	5152
572	38	10185
1558	13	534
7200	79	1394
9278	39	6063
12361	30	230
6683	196	6001
6147	8	11341
3007	85	255
13677	105	12659
1750	11	4366
8716	28	11099
8886	324	7165
1599	142	1680
8800	20	278
6283	9	6835
3542	13	2373
13788	38	3536
5757	13	1282
2137	21	251
5836	52	4
8092	13	3685
745	54	6358
10166	168	36
1106	46	779
409	110	1277
31	186	11748
2976	157	11551
3607	61	4188
10386	50	423
1260	13	3629
8983	11	4739
4436	153	2882
4281	30	230
1047	37	2069
975	47	851
1980	13	27
12556	8	10
7866	20	3804
2846	281	13684
7343	20	1925
7269	30	667
3868	13	8840
11581	30	338
2173	79	6048
3727	61	339
706	28	13790
6812	73	214
4556	21	251
236	20	118
4395	46	107
2081	445	58
1059	13	10542
1976	28	2115
622	37	6348
7586	40	7039
8016	196	3062
4612	37	4913
1476	46	107
273	11	11385
8130	464	753
1246	37	682
2610	427	954
5931	211	138
9839	37	1175
6433	202	3942
3123	28	4983
7485	399	2102
436	54	5002
6263	48	58
93	48	635
4333	49	9268
2102	186	3656
196	202	2667
8843	20	58
5119	49	2254
6708	383	1556
6412	61	3678
6489	46	225
6126	399	2102
4	2	6759
1944	79	7373
11589	37	1547
4134	61	4444
1522	209	657
6685	37	7484
1192	52	1095
5854	355	4814
7688	9	209
1646	13	4619
8127	46	107
3615	11	955
7270	30	667
6388	30	202
825	210	4
2662	52	5066
2190	20	58
8380	446	5010
423	79	3585
6213	61	9792
2041	383	988
1156	181	3794
2811	43	101
13791	154	397
9123	30	962
8069	494	3300
13354	37	4187
12229	28	10625
2709	79	4467
1815	119	1160
3967	30	99
12035	227	1282
2748	136	211
217	119	75
5763	212	15
7924	61	11538
4373	29	58
6654	46	1618
2619	119	8201
58	28	7926
10838	110	49
9369	209	2915
4468	142	5438
471	494	8789
4945	20	504
3521	431	3055
5471	3	5557
2658	13	10418
8240	65	9197
4630	20	2328
1978	37	2004
8284	73	214
5338	2	873
2706	88	4252
7283	202	4280
9708	52	6437
2824	52	1427
335	69	11610
1728	136	188
9839	30	2689
129	2	6276
2844	9	11984
10205	196	8043
7755	20	140
9569	55	138
10606	19	1184
12097	28	3190
1225	30	8985
5487	13	2075
7020	129	6850
6725	13	7454
9192	13	6395
1648	11	3986
6847	13	5615
9891	8	10
5218	67	211
13795	62	8095
7672	50	276
2204	168	36
974	79	1390
4582	50	161
2282	168	2731
3561	52	964
5296	50	818
2794	11	150
5077	227	5285
478	38	6520
4660	30	71
7865	37	4490
10742	110	715
2195	67	4077
7951	75	4868
2053	104	2275
2203	20	1410
265	30	230
7527	9	4647
1454	20	1925
4682	13	2887
9119	37	1175
7069	20	714
10176	19	5421
8790	43	101
4057	37	161
10404	49	1785
7522	46	977
6821	9	4331
11785	169	8826
7570	52	4
13447	62	154
53	181	11485
9057	52	253
4091	3	197
5048	214	833
724	119	397
10594	39	1765
6481	40	4174
4390	203	2704
9568	13	7003
5508	37	548
2200	20	1304
3636	326	4166
4184	190	2666
9951	265	13797
8993	214	833
8097	46	567
1644	290	7326
156	9	2253
12197	305	12197
8547	37	1052
228	13	462
11301	250	2162
3796	28	8696
436	54	175
3429	3	8831
2254	41	328
8937	46	1181
892	49	176
462	9	5843
2212	50	916
8234	38	1862
4361	42	75
4583	4	174
11809	168	36
1972	47	7842
9445	168	36
1515	52	6437
3572	28	3476
2539	136	4669
6561	168	36
1900	67	2675
312	38	10504
6073	157	399
238	356	657
1849	13	4608
9679	4	174
8868	210	2002
8647	109	879
399	37	5539
7827	65	7900
6916	56	138
2315	52	5775
334	186	2537
118	453	4069
13800	43	101
1312	15	334
10991	39	6445
4554	13	5124
5109	21	3632
5779	37	369
912	73	214
2232	3	11094
8950	39	7669
4337	233	240
5199	61	7143
4389	202	5032
8332	13	1758
5779	42	657
6819	508	11917
7657	205	11724
8696	267	58
6689	74	3519
10402	13	769
6093	67	335
11860	42	2028
3457	11	1158
8274	9	289
262	74	2974
8519	265	443
10559	9	10583
1392	79	197
134	11	6281
4951	48	635
5483	101	5483
618	49	3647
2592	73	214
3870	30	1302
4821	197	3483
58	170	12335
600	142	5823
3948	37	1003
6398	107	138
4414	28	7218
1221	60	658
155	13	7247
3181	37	5008
745	54	10553
4158	9	6309
5876	37	1554
10827	8	174
3900	362	1542
1735	79	8579
10	261	11697
5884	46	225
4868	3	4101
849	30	230
2200	20	41
10051	4	174
5183	13	1559
7155	52	4
3089	168	2731
5510	4	11341
1550	79	3769
2239	197	940
4577	490	11142
4018	17	35
6718	30	1927
4885	30	2484
6858	294	49
12904	30	230
701	11	4527
5357	3	7158
3521	431	2201
12343	84	706
4304	30	2583
4811	13	9496
2054	136	5291
1127	61	945
1221	74	381
3202	52	4504
10799	37	463
10379	140	4088
1602	136	4293
1699	65	8323
7259	38	5871
1151	203	4674
7773	38	7611
12982	267	10770
436	54	7832
10013	61	10572
10358	61	476
6533	9	479
838	11	2298
3513	37	5387
10746	50	2303
5170	328	8578
1658	54	4750
199	11	5153
5892	202	2667
3782	52	1427
1367	79	921
966	50	760
2334	30	1462
1787	61	3559
775	11	4556
518	39	10776
11224	30	1302
684	52	4
4398	236	3243
4175	11	1809
607	13	4456
1610	28	9078
5143	202	3521
5432	16	3168
6107	3	3164
1322	15	653
17	261	8671
5171	79	10511
2955	20	3342
1322	136	5291
775	11	9754
6571	19	8687
10096	20	1043
6590	294	1068
1251	136	4589
1018	28	2353
5694	157	8155
334	136	3261
3965	13	1920
4055	20	1925
10370	37	2299
1416	307	9522
5504	289	8719
674	168	36
2325	30	1324
2797	203	3834
8246	28	1407
8501	30	1104
2690	30	230
1411	1	3899
3268	38	6242
1432	330	1168
6109	52	207
3564	15	333
1359	203	4626
9301	4	9
297	1	6604
1474	129	3752
546	323	1925
4177	30	230
10768	92	3711
908	13	7
9017	38	13356
11853	123	6481
6039	65	317
5642	30	651
1156	181	12774
10797	37	2620
8843	48	58
10886	3	259
1162	79	7636
7202	324	4304
4411	20	1634
3324	397	9043
3742	47	9120
4375	140	2251
7118	38	9322
745	54	2346
10610	52	207
5122	46	225
4451	1	9989
3086	52	1427
11803	95	11708
3366	157	6103
259	84	443
13483	39	8717
635	28	7929
8156	74	9336
11605	30	202
